N,0., 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 0.99
0,1.0000000000000075,0.9137851669044664,0.7484589318854925,0.5629133589363022,0.3882975933456907,0.24132911842532062,0.12857622627769022,0.04965681498016728,0.0030434078449145465
1,1.2274112777602773,1.1235389153882906,0.9687880693329625,0.803628390381866,0.6150726413338847,0.41150037437891884,0.22608792362572336,0.08674500254720333,0.005165697694645847
2,1.3618299804623146,1.2490985254540947,1.0999279127916342,0.9244049474398435,0.7317578013483447,0.5227449457040093,0.30200627572618555,0.11686501860061428,0.006819289548946069
3,1.4574602416196376,1.341724427330496,1.1899503474796502,1.0079210470292324,0.8076952421512043,0.5951169168222697,0.3622876207472598,0.14291276195043107,0.008208779769474374
4,1.5317181890512455,1.4152461826201748,1.2588404648412272,1.0719847534064293,0.8648227329744104,0.645768711333604,0.4100046406965437,0.16615791765959345,0.00942641563598193
5,1.5924247814139665,1.4756066432656476,1.31618344488418,1.124110583308103,0.9097763524522059,0.6850458002473411,0.44761454719612137,0.18725654844572198,0.010522202924106588
6,1.643767675924268,1.5263151008927376,1.3645076618575704,1.1684578104008911,0.9482644748944375,0.7170937221481437,0.47740793687950567,0.2065848698979038,0.011526514466132832
7,1.6882517019777308,1.5698983136035647,1.405993165051887,1.2065987781270668,0.9813764509649211,0.7438222119060655,0.5014306374305646,0.2243764249914493,0.01245928606783796
8,1.7274945674585072,1.6082410558747768,1.4428679282956551,1.2404988807395516,1.010616476267876,0.7669906307149235,0.5213225034121931,0.2407872643126563,0.013334363130161554
9,1.7626017490497734,1.642649164346906,1.4758912412231573,1.2705938707155555,1.0369792616134383,0.7878241260902615,0.5382486230790935,0.2559301182699009,0.014161784082575696
10,1.7943621920983066,1.6739332351302765,1.505579024769221,1.2980071768446129,1.0606707656650418,0.806728012626504,0.5529562350006032,0.2698935116432861,0.014949077876025937
11,1.823358666836054,1.7025704906220989,1.5327722558484558,1.322873266742611,1.0824444587503015,0.8239114664726886,0.5659097738045555,0.28275285091772384,0.015702049132591274
12,1.8500338726926977,1.7288862202924973,1.55784833150959,1.3458721547107448,1.1024414941671496,0.8397600188624996,0.5774310301766068,0.29457690207467757,0.016425200650032133
13,1.874732008737945,1.7531772766198985,1.5809661583054289,1.367066613608596,1.120930948990638,0.8545700695508787,0.5877904608100568,0.30543146631686274,0.017122300168620798
